Day,Vessel,Permasalahan,Penyelesaian,Unit,Issued Date,Closed Date,Keterangan,Status
15/07/2025,ND,ME Cylinder no 2 bermasalah,Menunggu Spare Part,ME,20/04/2025,20/04/2025,Closed 20/04/2025,CLOSED
15/07/2025,ND,Pompa HC,,LAINNYA,14/07/2025,14/07/2025,Closed 14/07/2025,CLOSED
15/07/2025,UL,Kerusakan Pipa Boiler,Akan dilakukan pergantian pipa,Boiler,,,Menunggu pipa datang,OPEN
15/07/2025,UL,Kerusakan AE no.3,Akan dilakukan pergantian AE no.3,AE,,,Menunggu unit ready untuk di pesan,OPEN
15/07/2025,UL,Kerusakan Main Air Compressor 1 dan 2,Dilakukan perbaikan,Compressor,06/08/2025,,On Progress,OPEN
15/07/2025,UL,Kerusakan ME Jacket Cooling,Dilakukan perbaikan,Cooling,16/06/2025,,On Progress,OPEN
15/07/2025,MD,Kerusakan Shaft AE 2,"Akan dilakukan pergantian shaft, untuk sementara mengguanakan Genset darat",AE,01/06/2025,24/07/2025,Closed 24/07/2025,CLOSED
15/07/2025,NW,Kerusakan Shaft AE 1,Dilakukan overhaul AE 1,AE,31/03/2025,,On Progress,OPEN
15/07/2025,NW,Kerusakan Brake Luffing Crane no 3,Dilakukan Perbaikan,Crane,06/11/2025,,On Progress,OPEN
15/07/2025,NW,Kerusakan Crane no 4 Blower Fan Mati,Dilakukan perbaikan,Crane,13/06/2025,,On progress,OPEN
15/07/2025,NW,Kerusakan Hoisting Pump,,Pump,05/07/2025,06/07/2025,Closed 06/07/2025,CLOSED
15/07/2025,FZ,Kerusakan Hand pump ballast v/v,To be Followed,Pump,,,On Progress,OPEN
15/07/2025,SA,Rest Jib Crane no 1 Keropos,Perbaikan di Dock,Crane,30/04/2025,,On Progress,OPEN
15/07/2025,SA,Kerusakan AE 2 Gear,Perbaikan di Dock,AE,14/06/2025,,On Progress,OPEN
15/07/2025,AU,Kerusakan Valve WBT,Dilakukan perbaikan,Valve,21/05/2025,20/06/2025,Closed 20/06/2025 (Valve WBT masih proses perbaikan),CLOSED
15/07/2025,MZ,Kerusakan Koneksi AIS ke ECDIS,Dilakukan perbaikan,Navigasi,21/05/2025,,On Progress,OPEN
15/07/2025,MZ,Kebocoran Control Valve Stand Palka 4 dan 3,Dilakukan perbaikan,Valve,06/06/2025,,On Progress,OPEN
15/07/2025,MZ,Kerusakan Electromotor Windlass kiri dan kanan,,Electromotor,14/07/2025,,On Progress,OPEN
15/07/2025,NL,Kerusakan Monitor Inmarsat,Dilakukan perbaikan,Navigasi,22/05/2025,,On Progress,OPEN
15/07/2025,NL,Kerusakan Vertical Ladder HC 1,Dilakukan perbaikan,Outfitting,06/03/2025,,On Progress,OPEN
15/07/2025,NL,Kerusakan Radar S Band,Dilakukan perbaikan,Navigasi,15/06/2025,20/06/2025,Closed 20/06/2025,CLOSED
15/07/2025,NL,Kebocoran dinding palka,,Palka,14/07/2025,14/07/2025,Closed 14/07/2025,CLOSED
15/07/2025,MR,Kerusakan Pipa Hydraulic Power Pack,Dilakukan Progress,Hydraulic,,15/06/2025,Closed 15/06/2025,CLOSED
15/07/2025,NZ,Kerusakan Gyro Compass (KODE E1) Man power Gyro Abnormal,Dipanggilkan teknisi,Navigasi,27/05/2025,,On Progress,OPEN
15/07/2025,MY,Rumah Crane 1-4 keropos,Direpair,Crane,07/12/2025,04/08/2025,Closed 04/08/2025,CLOSED
15/07/2025,BE,Tangki Ballast dan Bahan Bakar Bocor,Diperbaiki,Tangki,07/09/2025,,On Progress,OPEN
15/07/2025,KR,Kerusakan Wire Hoisting,Direplace,Wire,14/07/2025,14/07/2025,Closed 14/07/2025,CLOSED
15/07/2025,KE,Kebocoran Lunas Ballast Tank,Diperbaiki,Tangki,13/07/2025,15/07/2025,Closed 15/07/2025,CLOSED
15/07/2025,KE,Kerusakan ME,Diperbaiki,ME,13/07/2025,14/07/2025,Closed 14/07/2025,CLOSED
15/07/2025,GN,Kerusakan Jacket Cooling ME,,Cooling,10/07/2025,10/07/2025,Closed 10/07/2025,CLOSED
04/08/2025,ND,Sheave Jib Hoisting Crane no.4 bergeser dari bearingnya,Dilakukan pergantian dengan spare.,Crane,,08/04/2025,Closed (08/04/2025),CLOSED
15/05/2025,FZ,Tangki BBM Bocor (2C),Diperbaiki,Tangki,14/04/2025,28/04/2025,Closed 28/04/2025,CLOSED
30/04/2025,KR,L.O Priming pump AE No.2 mengalami short pada elmot,Akan dilakukan rewinding,AE,,23/04/2025,Closed 23/04/2025,CLOSED
26/05/2025,ND,ME Cyl Head no 2 bocor,Dilakukan perbaikan,ME,20/04/2025,26/04/2025,Closed 26/04/2025,CLOSED
21/05/2025,UL,"GENSET Trouble, Rocker arm Cyl 7 Bengkok",Akan diganti dengan Hydraulic Jack Baru,LAINNYA,,07/05/2025,Closed 07/05/2025,CLOSED
21/05/2025,UL,Crane no 3 Hydraulic brake hoisting rusak,Belum ada update lagi,Crane,,07/05/2025,Closed 07/05/2025,CLOSED
15/05/2025,KY,Kerusakan Crane no 1 Baut brake hoisitng,,Crane,26/04/2025,28/04/2025,Closed 28/04/2025,CLOSED
21/05/2025,NM,Kerusakan Bilges Palka no 2 sebelah kanan dan kiri,Menunggu Laporan Perbaikan,Palka,28/04/2025,19/05/2025,Closed 19/05/2025,CLOSED
26/05/2025,MR,Kerusakan indicator kemudi,Dilakukan perbaikan (menunggu spare transistor),LAINNYA,30/04/2025,22/05/2025,Closed 22/05/2025,CLOSED
15/05/2025,MR,Pipa Hydraulic Wich Bocor,Dilakukan Perbaikan,Hydraulic,04/05/2025,04/05/2025,Closed 04/05/2025,CLOSED
26/05/2025,NE,Hatch Cover Palka no 3 Sobek (Deformasi),Dilakukan Perbaikan,Palka,04/05/2025,10/05/2025,Closed 10/05/2025,CLOSED
22/05/2025,NZ,Crane no 3 tidak bisa Luffing up dan tekanan rendah,Dilakukan perbaikan,Crane,30/04/2025,23/05/2025,Closed 23/05/2025,CLOSED
15/05/2025,KY,Shot Elmot no 1 Sea Water Service Pump AE 1,,AE,05/05/2025,05/05/2025,Closed 05/05/2025,CLOSED
15/05/2025,NM,Kerusakan Jacket Cooling ME Cyl no 2,Dilakukan perbaikan,Cooling,05/05/2025,05/05/2025,Closed 05/05/2025,CLOSED
15/05/2025,KR,ME Cyl no 6 Drop,Dilakukan perbaikan,ME,04/05/2025,06/05/2025,Closed 06/05/2025,CLOSED
26/05/2025,KR,"Wire Hoisting & Luffing Crane 1, 3, 4 Serat putus",Dilakukan Perbaikan,Crane,25/04/2025,30/04/2025,Closed 30/04/2025,CLOSED
21/05/2025,MZ,Cross Deck Palka no 3-2 terdapat Crack di frame bagian bawah (Docking),Pengecekan di Dock,Palka,05/05/2025,14/05/2025,Closed 14/05/2025,CLOSED
21/05/2025,NW,Kerusakan Control Box HC 1,Belum ada update,LAINNYA,03/05/2025,14/05/2025,Closed 14/05/2025,CLOSED
21/05/2025,FZ,Kerusakan LO p/p AE1,Laporan perbaikan belum dikirim,AE,,17/05/2025,Closed 17/05/2025,CLOSED
21/05/2025,MU,Jacket Cooling 6 pecah,,Cooling,16/05/2025,17/05/2025,Closed 17/05/2025,CLOSED
19/05/2025,NL,Kandas Di Morrossi,Sudah di rapatkan dan sudah selesai,LAINNYA,11/05/2025,12/05/2025,Closed 12/05/2025,CLOSED
19/05/2025,KM,Kerusakan Slewing Hydraulic motor cc,,Hydraulic,13/05/2025,13/05/2025,Closed 13/05/2025,CLOSED
05/06/2025,FZ,Kerusakan Grab Smag tidak bisa buka tutup,Dilakukan Perbaikan,Grab,,02/06/2025,Closed 02/06/2025,CLOSED
27/05/2025,MU,Cylinder head no 1 Jacket Cooling pecah,To be followed,Cooling,16/05/2025,17/05/2025,Closed 17/05/2025,CLOSED
30/05/2025,UL,Crane no 4 Hoisting rusak,Dilakukan perbaikan,Crane,21/05/2025,27/05/2025,Closed 27/05/2025,CLOSED
26/05/2025,NW,Kerusakan Shift Bearing Crane no 4,,Crane,18/05/2025,19/05/2025,Closed 19/05/2025,CLOSED
30/05/2025,MD,Baut Slewing Bearing Crane no 3 Patah,Proses perbaikan,Crane,26/05/2025,28/05/2025,Closed 28/05/2025,CLOSED
05/06/2025,MU,AE no 1 Crank Shaft Bengkok,Dilakukan Perbaikan,AE,22/05/2025,03/06/2025,Closed 03/06/2025,CLOSED
30/05/2025,NZ,Kerusakan Pipa WBT 2,Dilakukan perbaikan,Pipa,28/05/2025,29/05/2025,Closed 29/05/2025,CLOSED
30/05/2025,NM,Kerusakan Water Jacket lower cylinder 6 ME (retak 25 cm bagian depan),Dilakukan perbaikan,ME,28/05/2025,29/05/2025,Closed 29/05/2025,CLOSED
05/06/2025,SA,Kerusakan Slewing Crane no 4,Proses perbaikan,Crane,04/06/2025,04/06/2025,Closed 04/06/2025,CLOSED
05/06/2025,BE,Kebocoran pada tangki COT 5P,Dilakukan perbaikan,Tangki,04/06/2025,05/06/2025,Closed 05/06/2025,CLOSED
13/06/2025,MZ,Kerusakan Blower Aux ME no 1,Dilakukan perbaikan,ME,10/06/2025,11/06/2025,Closed 11/06/2025,CLOSED
13/06/2025,NE,Kerusakan AE 2,Dilakukan perbaikan,AE,11/06/2025,12/06/2025,Closed 12/06/2025,CLOSED
16/06/2025,MR,Kerusakan Pipa Hydraulic Power Pack,Dilakukan Progress,Hydraulic,14/06/2025,15/06/2024,Closed 15/06/2024,CLOSED
16/07/2025,NW,Kerusakan Radar S-Band,Perlu diidatangkan teknisi (RH Magnetron > Seharusnya),Navigasi,16/07/2025,,On Progress,OPEN
21/07/2025,KR,Jib Crane no 4 jatuh dan crack,Dilakukan perbaikan,Crane,21/07/2025,25/07/2025,Closed 25/07/2025,CLOSED
21/07/2025,NL,Kerusakan Radar S-Band Power Down Lagi,Dilakukan perbaikan,Navigasi,21/07/2025,,On Progress,OPEN
21/07/2025,GN,kerusakan AE no 2,Dilakukan perbaikan,AE,21/07/2025,25/09/2025,Closed 25/09/2025,CLOSED
17/07/2025,SE,Kerusakan Air Clutch Pneumatic Valve No.1,Dilakukan perbaikan,Valve,21/07/2025,21/07/2025,Closed 21/07/2025,CLOSED
22/07/2025,AU,"Kerusakan Boiler, kebocoran",Dilakukan perbaikan,Boiler,22/07/2025,19/07/2025,Closed 19/07/2025,CLOSED
22/07/2025,AU,"Kerusakan Boiler, kebocoran",Dilakukan perbaikan,Boiler,22/07/2025,19/07/2025,Closed 19/07/2025,CLOSED
28/07/2025,MY,Jacket Cooling pecah ME Cyl no 6,Dilakukan perbaikan,ME,28/07/2025,26/07/2025,Closed 26/07/2025,CLOSED
28/07/2025,KR,Kerusakan ME Jacket Cooling Cyl no 1,Dilakukan Perbaikan,ME,28/07/2025,,On Progress,OPEN
28/07/2025,GN,kerusakan AE no 3,Dilakukan perbaikan,AE,23/07/2025,29/08/2025,Closed 29/08/2025,CLOSED
28/07/2025,AA,Portable Gas Detector rusak,,Safety Equipment,23/07/2025,,On Progress,OPEN
28/07/2025,SM,Kerusakan Fire Pump 1 dan 2,Dilakukan perbaikan,FFA,28/07/2025,,On Progress,OPEN
29/07/2025,AU,Kebocoran Boiler dibagian bnekas pengelasan,Dilakukan Perbaikan,Bolier,29/07/2025,19/07/2025,Closed 19/07/2025,CLOSED
29/07/2025,AU,Kebocoran Boiler dibagian bnekas pengelasan,Dilakukan Perbaikan,Bolier,29/07/2025,19/07/2025,Closed 19/07/2025,CLOSED
08/06/2025,HM,Air masuk ke palka No.3,Dilakukan perbaikan,Pipa,08/06/2025,,On Progress,OPEN
08/06/2025,MD,Kerusakan Pump Crane No.2,Dilakukan perbaikan,Crane,08/06/2025,,Closed ,CLOSED
